"MUNDISSEC","total_len","lcc_len","connectivity","year"
"08019302117",143.84427464647,143.84427464647,1,2025
"08019302118",657.875375091485,644.960976378605,0.980369536234603,2025
"08019302119",134.138164999344,134.138164999344,1,2025
"08019302120",134.176159004507,134.176159004507,1,2025
"08019302121",551.50197145926,399.031619879663,0.72353616220779,2025
"08019302122",268.58691666227,268.58691666227,1,2025
"08019302123",133.419866820665,133.419866820665,1,2025
"08019302125",133.839482917945,133.839482917945,1,2025
"08019302126",196.348460260602,196.348460260602,1,2025
"08019302127",221.740193131178,221.740193131178,1,2025
"08019302128",270.998179899902,270.998179899902,1,2025
"08019302129",787.675169008814,787.675169008814,1,2025
"08019302130",141.894298341042,141.894298341042,1,2025
"08019302131",51.6820269117151,51.6820269117151,1,2025
"08019302133",131.848279054636,131.848279054636,1,2025
"08019302134",312.017639060432,312.017639060432,1,2025
"08019302135",140.546873197199,140.546873197199,1,2025
"08019302136",134.104915769158,134.104915769158,1,2025
"08019302137",320.859788980398,320.859788980398,1,2025
"08019302138",241.695237619729,241.695237619729,1,2025
"08019302139",478.528307243714,478.528307243714,1,2025
"08019302140",268.003486828671,268.003486828671,1,2025
"08019302141",266.714332595165,266.714332595165,1,2025
"08019302142",401.605477502152,401.605477502152,1,2025
"08019302143",400.124989125945,400.124989125945,1,2025
"08019302144",414.459712095457,414.459712095457,1,2025
"08019302145",415.477016050409,415.477016050409,1,2025
"08019302146",133.80596524939,133.80596524939,1,2025
"08019302147",267.363923359379,267.363923359379,1,2025
"08019302148",999.584881796929,999.584881796929,1,2025
"08019302149",816.82625121056,816.82625121056,1,2025
"08019302150",377.92577881092,377.92577881092,1,2025
"08019302151",333.648393261694,333.648393261694,1,2025
"08019302152",134.175539160684,134.175539160684,1,2025
"08019302154",325.886362189869,325.886362189869,1,2025
"08019302155",190.046174470964,190.046174470964,1,2025
"08019302156",134.533632628682,134.533632628682,1,2025
"08019302157",133.655030424249,133.655030424249,1,2025
"08019302158",133.502410692862,133.502410692862,1,2025
"08019302159",415.930707841108,415.930707841108,1,2025
"08019302160",421.6642369672,421.6642369672,1,2025
"08019302162",140.900473809151,140.900473809151,1,2025
"08019302163",269.108282105037,269.108282105037,1,2025
"08019302164",534.931916096844,534.931916096844,1,2025
"08019302166",135.211961265873,135.211961265873,1,2025
"08019302168",130.438579001917,130.438579001917,1,2025
"08019302169",406.145270867773,406.145270867773,1,2025
"08019302170",482.740210822552,482.740210822552,1,2025
"08019302171",379.211405651155,379.211405651155,1,2025
"08019302172",139.507278249186,133.909026120319,0.959871254036883,2025
"08019302173",694.084474993053,584.902268620751,0.842696083393315,2025
"08019303001",0.903334857419935,0.903334857419935,1,2025
"08019303003",8.95100178342518,8.95100178342518,1,2025
"08019303020",170.121985597236,170.121985597236,1,2025
"08019303024",816.511108115202,0,0,2025
"08019303025",7570.5438113783,1511.19202716619,0.199614725813345,2025
"08019303028",608.672566749177,0,0,2025
"08019303030",534.15151183534,0,0,2025
"08019303031",257.073063502733,0,0,2025
"08019303032",268.287954482132,0,0,2025
"08019303034",132.259609735741,0,0,2025
"08019303035",103.872076440106,0,0,2025
"08019303036",1075.67505173276,0,0,2025
"08019303039",86.5491046827599,0,0,2025
"08019303040",388.37219635469,0,0,2025
"08019303041",96.3223013983358,0,0,2025
"08019303043",182.160082715321,0,0,2025
"08019303044",225.730966689647,0,0,2025
"08019303046",140.088403788466,0,0,2025
"08019303047",544.193136492335,544.193136492335,1,2025
"08019303048",539.740108968084,539.740108968084,1,2025
"08019303051",52.185675304491,0,0,2025
"08019303052",91.1000658273351,0,0,2025
"08019303053",21.0474910891952,0,0,2025
"08019303054",646.460684553577,0,0,2025
"08019303055",119.636048028837,0,0,2025
"08019303056",110.432383244468,0,0,2025
"08019303057",120.650486927993,0,0,2025
"08019303058",403.908899716073,0,0,2025
"08019303060",146.669203691141,0,0,2025
"08019303061",38.8892594168353,0,0,2025
"08019303062",39.9212110943171,0,0,2025
"08019303063",241.297766894559,0,0,2025
"08019303064",516.044778787821,0,0,2025
"08019303081",215.587791615714,215.587791615714,1,2025
"08019303088",191.622471562214,191.622471562214,1,2025
"08019303089",201.434308290451,201.434308290451,1,2025
"08019303090",247.734617624422,247.734617624422,1,2025
"08019303096",6.79808748115527,6.79808748115527,1,2025
"08019303100",11.5148807211825,0,0,2025
"08019303105",70.6101285170884,0,0,2025
"08019303106",196.548280147361,76.2743238974294,0.388069149423456,2025
"08019303107",93.4710937359699,93.4710937359699,1,2025
"08019303108",211.725477043586,0,0,2025
"08019303113",579.080357527676,579.080357527676,1,2025
"08019303114",352.176556520218,352.176556520218,1,2025
"08019303211",144.78188265782,0,0,2025
"08019303212",442.271135953438,0,0,2025
"08019303213",106.29710440294,0,0,2025
"08019304001",292.773601685294,292.773601685294,1,2025
"08019304002",383.440499937015,383.440499937015,1,2025
"08019304003",123.075307161575,123.075307161575,1,2025
"08019304009",330.478243305434,330.478243305434,1,2025
"08019304012",281.619524274715,281.619524274715,1,2025
"08019304015",156.219675972185,156.219675972185,1,2025
"08019304016",195.759584051762,195.759584051762,1,2025
"08019304017",394.602379762086,394.602379762086,1,2025
"08019304018",334.297945521955,334.297945521955,1,2025
"08019304019",340.38210363478,266.276269370097,0.782286337990918,2025
"08019304022",342.856264786343,342.856264786343,1,2025
"08019304023",891.278813638162,891.278813638162,1,2025
"08019304024",539.435381251305,539.435381251305,1,2025
"08019304028",399.536501886294,399.536501886294,1,2025
"08019304029",161.168133599308,21.6856884385959,0.134553202015172,2025
"08019304030",280.355050653974,125.542824914289,0.447799405152287,2025
"08019304031",248.425241867772,248.425241867772,1,2025
"08019304032",233.818493567763,233.818493567763,1,2025
"08019304033",8.91797986264558,8.91797986264558,1,2025
"08019304034",328.873120209663,0,0,2025
"08019304041",158.092245457986,158.092245457986,1,2025
"08019304042",167.827311300936,167.827311300936,1,2025
"08019304043",272.692862970165,272.692862970165,1,2025
"08019304046",434.31001204314,434.31001204314,1,2025
"08019304047",1521.9647914893,1521.9647914893,1,2025
"08019304049",2329.01331524658,2306.77803092774,0.990452916617829,2025
"08019304050",143.739779376178,143.739779376178,1,2025
"08019304052",567.597395399019,390.279383738628,0.68759896874485,2025
"08019304053",3072.52716000366,914.499917095377,0.297637700001418,2025
"08019304054",847.679260805796,847.679260805796,1,2025
"08019304055",456.367925192398,0,0,2025
"08019305005",1211.60189337763,0,0,2025
"08019305006",18.6246766766876,0,0,2025
"08019305008",432.325637446534,432.325637446534,1,2025
"08019305011",75.9132012254397,0,0,2025
"08019305012",734.931635814515,422.060833774684,0.574285842664699,2025
"08019305021",608.245865568031,608.245865568031,1,2025
"08019305022",144.6118888129,144.6118888129,1,2025
"08019305024",544.539654752959,544.539654752959,1,2025
"08019305025",528.405854036834,528.405854036834,1,2025
"08019305026",312.130639965142,312.130639965142,1,2025
"08019305027",5.55771471780455,5.55771471780455,1,2025
"08019305028",566.606922204119,566.606922204119,1,2025
"08019305030",143.284475980908,143.284475980908,1,2025
"08019305049",573.519580341608,573.519580341608,1,2025
"08019305051",219.002632933749,219.002632933749,1,2025
"08019305052",309.566513008712,309.566513008712,1,2025
"08019305053",713.387525150999,713.387525150999,1,2025
"08019305054",62.0671870861276,62.0671870861276,1,2025
"08019305055",352.316467684341,352.316467684341,1,2025
"08019305056",951.776732979842,951.776732979842,1,2025
"08019305057",489.632538990465,489.632538990465,1,2025
"08019305058",317.289483888067,317.289483888067,1,2025
"08019305059",656.386878727104,656.386878727104,1,2025
"08019305060",97.4812419996904,97.4812419996904,1,2025
"08019305061",203.717257666442,203.717257666442,1,2025
"08019305062",95.6274951677418,95.6274951677418,1,2025
"08019305063",220.052362929485,220.052362929485,1,2025
"08019305065",148.573574761608,148.573574761608,1,2025
"08019305066",150.103648756585,150.103648756585,1,2025
"08019305067",587.22589641801,587.22589641801,1,2025
"08019305068",644.485969722671,644.485969722671,1,2025
"08019305071",507.826108904895,507.826108904895,1,2025
"08019305073",197.281780520248,197.281780520248,1,2025
"08019305074",177.185801575276,177.185801575276,1,2025
"08019305075",380.835894719884,380.835894719884,1,2025
"08019305076",78.850391546899,78.850391546899,1,2025
"08019305081",321.641400017431,321.641400017431,1,2025
"08019305082",3.65370000118431,3.65370000118431,1,2025
"08019306001",101.945896385182,0,0,2025
"08019306002",211.141633919284,0,0,2025
"08019306003",104.973649878352,0,0,2025
"08019306004",97.6455320182137,0,0,2025
"08019306006",672.024249194377,0,0,2025
"08019306007",385.087836174881,0,0,2025
"08019306011",249.345118699706,0,0,2025
"08019306012",324.879894080435,0,0,2025
"08019306024",162.309234787732,0,0,2025
"08019306025",226.225203164313,0,0,2025
"08019306041",69.4624921760969,69.4624921760969,1,2025
"08019306042",222.235436038744,222.235436038744,1,2025
"08019306043",111.377475214377,111.377475214377,1,2025
"08019306044",618.548659923956,618.548659923956,1,2025
"08019306045",62.4615803619335,62.4615803619335,1,2025
"08019306057",4.79840278787558,4.79840278787558,1,2025
"08019306060",118.690072396904,118.690072396904,1,2025
"08019306063",279.64043101471,279.64043101471,1,2025
"08019306064",421.352332589951,421.352332589951,1,2025
"08019306065",153.547239623314,153.547239623314,1,2025
"08019306067",402.470788968326,402.470788968326,1,2025
"08019306068",259.989585860624,259.989585860624,1,2025
"08019306069",134.379029600157,134.379029600157,1,2025
"08019306071",132.525815523365,132.525815523365,1,2025
"08019306072",135.228659118066,135.228659118066,1,2025
"08019306074",134.319662095281,134.319662095281,1,2025
"08019306076",394.233599123347,394.233599123347,1,2025
"08019306077",369.630452004281,369.630452004281,1,2025
"08019306079",190.938125599074,190.938125599074,1,2025
"08019306080",137.63110291004,137.63110291004,1,2025
"08019306081",315.809577036194,315.809577036194,1,2025
"08019306082",3.35645397509641,3.35645397509641,1,2025
"08019306087",53.830710001695,53.830710001695,1,2025
"08019306088",11.4239817489104,11.4239817489104,1,2025
"08019307001",455.766826579283,455.766826579283,1,2025
"08019307002",708.656622810491,708.656622810491,1,2025
"08019307003",186.368769948901,186.368769948901,1,2025
"08019307005",126.249275730995,126.249275730995,1,2025
"08019307006",201.56413151941,201.56413151941,1,2025
"08019307010",132.77867195257,132.77867195257,1,2025
"08019307011",241.604080758783,241.604080758783,1,2025
"08019307014",8.4531719439437,8.4531719439437,1,2025
"08019307016",95.8299432190398,0,0,2025
"08019307017",193.157486777739,18.9459565001147,0.0980855405408919,2025
"08019307018",232.166171746452,232.166171746452,1,2025
"08019307019",285.610235231709,0,0,2025
"08019307033",183.021682504881,183.021682504881,1,2025
"08019307034",280.976533111985,280.976533111985,1,2025
"08019307035",313.96585283477,313.96585283477,1,2025
"08019307036",226.515027771302,226.515027771302,1,2025
"08019307037",96.1989130098187,96.1989130098187,1,2025
"08019307038",483.001749346919,483.001749346919,1,2025
"08019307039",394.575161963397,394.575161963397,1,2025
"08019307040",135.182464133222,135.182464133222,1,2025
"08019307041",56.8241336015791,56.8241336015791,1,2025
"08019307042",278.823755927915,278.823755927915,1,2025
"08019307044",145.356909937126,145.356909937126,1,2025
"08019307045",288.570647142853,288.570647142853,1,2025
"08019307073",26.5001009507943,0,0,2025
"08019307088",472.394818709465,0,0,2025
"08019307098",410.695864541101,0,0,2025
"08019307100",52.441136223726,0,0,2025
"08019307101",1923.2416536227,0,0,2025
"08019307102",543.281333361318,0,0,2025
"08019307103",276.917622416623,0,0,2025
"08019307111",203.284282474835,0,0,2025
"08019307112",547.955615208131,0,0,2025
"08019307118",64.2016641842205,0,0,2025
"08019308012",655.255764907036,354.818659887826,0.541496433744715,2025
"08019308013",270.491550726922,8.00079270138064,0.0295787157856843,2025
"08019308014",269.921570953774,269.921570953774,1,2025
"08019308018",114.862263144795,114.862263144795,1,2025
"08019308019",278.992562908148,278.992562908148,1,2025
"08019308022",185.297758112724,185.297758112724,1,2025
"08019308024",134.290845105792,134.290845105792,1,2025
"08019308025",6.18128571569649,6.18128571569649,1,2025
"08019308027",256.922761543432,256.922761543432,1,2025
"08019308028",250.742041452308,250.742041452308,1,2025
"08019308029",762.478313072653,762.478313072653,1,2025
"08019308030",207.431859698328,207.431859698328,1,2025
"08019308033",87.3886709303762,87.3886709303762,1,2025
"08019308051",120.563249945468,120.563249945468,1,2025
"08019308052",49.1973656649043,49.1973656649043,1,2025
"08019308053",106.75220580949,106.75220580949,1,2025
"08019308054",256.036083206086,256.036083206086,1,2025
"08019308055",297.531058096423,297.531058096423,1,2025
"08019308057",118.931928140137,118.931928140137,1,2025
"08019308067",3.03711384031689,3.03711384031689,1,2025
"08019308074",169.445163006674,169.445163006674,1,2025
"08019308075",167.360962155637,167.360962155637,1,2025
"08019308076",258.499849464306,258.499849464306,1,2025
"08019308082",272.219313145321,272.219313145321,1,2025
"08019308083",625.131097764801,625.131097764801,1,2025
"08019308084",146.132598396785,146.132598396785,1,2025
"08019308086",261.429175286575,261.429175286575,1,2025
"08019308087",28.7669205466247,28.7669205466247,1,2025
"08019308089",109.291789232176,109.291789232176,1,2025
"08019308092",347.597146648958,347.597146648958,1,2025
"08019308094",300.452342454742,300.452342454742,1,2025
"08019308095",29.8568336117546,29.8568336117546,1,2025
"08019308096",44.8672806293693,44.8672806293693,1,2025
"08019308102",29.6047108576268,29.6047108576268,1,2025
"08019308103",416.600423568724,416.600423568724,1,2025
"08019308104",9.3601395593128,0,0,2025
"08019308105",290.328937000815,0,0,2025
"08019308106",217.204491676611,0,0,2025
"08019308107",545.793007263979,545.793007263979,1,2025
"08019308108",222.011347233109,0,0,2025
"08019308116",379.253635772963,0,0,2025
"08019309005",469.869096586579,469.869096586579,1,2025
"08019309006",343.251373475584,343.251373475584,1,2025
"08019309007",41.6065279939007,41.6065279939007,1,2025
"08019309008",149.480618261206,149.480618261206,1,2025
"08019309009",1236.98252120347,1236.98252120347,1,2025
"08019309010",255.863997339647,255.863997339647,1,2025
"08019309015",147.276693068254,147.276693068254,1,2025
"08019309017",315.045431984684,315.045431984684,1,2025
"08019309018",195.961128156004,195.961128156004,1,2025
"08019309019",338.041848002929,338.041848002929,1,2025
"08019309020",182.475386265909,182.475386265909,1,2025
